,Direct Harassment corr coeff,Direct Harassment p-val,Hate Speech corr coeff,Hate Speech p-val,Others corr coeff,Others p-val,Sexual Harassment corr coeff,Sexual Harassment p-val,Toxic corr coeff,Toxic p-val,Trolling corr coeff,Trolling p-val
pron adv adp,,,,,,,,,,,,
pron adv adp adj,,,,,,,,,,,,
pron adv adp adv,,,,,,,,,,,,
pron adv adp det,,,,,,,,,,,,
pron adv adp noun,,,,,,,,,,,,
pron adv adp pron,,,,,,,,,,,,
pron adv adp propn,,,,,,,,,,,,
pron adv adv,,,,,,,,,,,,
pron adv adv adj,,,,,,,,,,,,
pron adv adv adp,,,,,,,,,,,,
pron adv adv adv,,,,,,,,,,,,
pron adv adv aux,,,,,,,,,,,,
pron adv adv noun,,,,,,,,,,,,
pron adv adv propn,,,,,,,,,,,,
pron adv adv punct,,,,,,,,,,,,
pron adv adv verb,,,,,,,,,,,,
pron adv aux,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron adv aux adj,,,,,,,,,,,,
pron adv aux adp,,,,,,,,,,,,
pron adv aux pron,,,,,,,,,,,,
pron adv aux verb,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron adv cconj,,,,,,,,,,,,
pron adv cconj pron,,,,,,,,,,,,
pron adv det,,,,,,,,,,,,
pron adv det adj,,,,,,,,,,,,
pron adv det noun,,,,,,,,,,,,
pron adv emoji,,,,,,,,,,,,
pron adv intj,,,,,,,,,,,,
pron adv noun,,,,,,,,,,,,
pron adv noun noun,,,,,,,,,,,,
pron adv noun punct,,,,,,,,,,,,
pron adv pron,,,,,,,,,,,,
pron adv pron aux,,,,,,,,,,,,
pron adv pron noun,,,,,,,,,,,,
pron adv pron punct,,,,,,,,,,,,
pron adv pron verb,,,,,,,,,,,,
pron adv propn,,,,,,,,,,,,
pron adv propn pron,,,,,,,,,,,,
pron adv propn propn,,,,,,,,,,,,
pron adv propn punct,,,,,,,,,,,,
pron adv punct,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron adv punct adv,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron adv punct det,,,,,,,,,,,,
pron adv punct noun,,,,,,,,,,,,
pron adv punct pron,,,,,,,,,,,,
pron adv punct punct,,,,,,,,,,,,
pron adv sconj,,,,,,,,,,,,
pron adv sconj pron,,,,,,,,,,,,
pron adv sconj propn,,,,,,,,,,,,
pron adv verb,0.6956083436402525,0.12487982574290808,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,-0.41736500618415145,0.4103036364236828
pron adv verb adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adv verb adp,,,,,,,,,,,,
pron adv verb adv,,,,,,,,,,,,
pron adv verb cconj,,,,,,,,,,,,
pron adv verb det,,,,,,,,,,,,
pron adv verb intj,,,,,,,,,,,,
pron adv verb noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron adv verb num,,,,,,,,,,,,
pron adv verb pron,,,,,,,,,,,,
pron adv verb propn,0.7745966692414834,0.07048399691021993,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465
pron adv verb punct,,,,,,,,,,,,
pron adv verb sconj,,,,,,,,,,,,
pron adv verb verb,,,,,,,,,,,,
pron aux,0.39279220242478635,0.4411128091213043,-0.13093073414159545,0.8047261622231061,-0.6546536707079772,0.15830242337545783,-0.39279220242478635,0.4411128091213043,0.13093073414159545,0.8047261622231061,0.6546536707079772,0.15830242337545783
pron aux adj,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734,0.13284223283101432,0.8019087881019875,-0.13284223283101432,0.8019087881019875
pron aux adj adj,,,,,,,,,,,,
pron aux adj adp,,,,,,,,,,,,
pron aux adj adv,,,,,,,,,,,,
pron aux adj cconj,0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.6956083436402525,0.12487982574290808,-0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505
pron aux adj det,,,,,,,,,,,,
pron aux adj emoji,,,,,,,,,,,,
pron aux adj intj,,,,,,,,,,,,
pron aux adj noun,,,,,,,,,,,,
pron aux adj pron,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron aux adj propn,,,,,,,,,,,,
pron aux adj punct,,,,,,,,,,,,
pron aux adj sconj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron aux adj verb,,,,,,,,,,,,
pron aux adp,,,,,,,,,,,,
pron aux adp adj,,,,,,,,,,,,
pron aux adp adv,,,,,,,,,,,,
pron aux adp det,,,,,,,,,,,,
pron aux adp noun,,,,,,,,,,,,
pron aux adp num,,,,,,,,,,,,
pron aux adp pron,,,,,,,,,,,,
pron aux adp propn,,,,,,,,,,,,
pron aux adp punct,,,,,,,,,,,,
pron aux adv,0.39279220242478635,0.4411128091213043,-0.6546536707079772,0.15830242337545783,-0.13093073414159545,0.8047261622231061,0.13093073414159545,0.8047261622231061,-0.39279220242478635,0.4411128091213043,0.6546536707079772,0.15830242337545783
pron aux adv adj,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541
pron aux adv adp,,,,,,,,,,,,
pron aux adv adv,,,,,,,,,,,,
pron aux adv det,,,,,,,,,,,,
pron aux adv intj,,,,,,,,,,,,
pron aux adv noun,,,,,,,,,,,,
pron aux adv num,,,,,,,,,,,,
pron aux adv pron,,,,,,,,,,,,
pron aux adv propn,,,,,,,,,,,,
pron aux adv punct,,,,,,,,,,,,
pron aux adv verb,0.13284223283101432,0.8019087881019875,-0.5313689313240573,0.27796339331848685,-0.13284223283101432,0.8019087881019875,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734
pron aux aux,,,,,,,,,,,,
pron aux aux adv,,,,,,,,,,,,
pron aux aux verb,,,,,,,,,,,,
pron aux cconj,,,,,,,,,,,,
pron aux cconj aux,,,,,,,,,,,,
pron aux det,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
pron aux det adj,,,,,,,,,,,,
pron aux det adp,,,,,,,,,,,,
pron aux det adv,,,,,,,,,,,,
pron aux det det,,,,,,,,,,,,
pron aux det noun,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
pron aux det num,,,,,,,,,,,,
pron aux det propn,,,,,,,,,,,,
pron aux det punct,,,,,,,,,,,,
pron aux det verb,,,,,,,,,,,,
pron aux intj,,,,,,,,,,,,
pron aux intj noun,,,,,,,,,,,,
pron aux intj num,,,,,,,,,,,,
pron aux noun,,,,,,,,,,,,
pron aux noun adj,,,,,,,,,,,,
pron aux noun adp,,,,,,,,,,,,
pron aux noun adv,,,,,,,,,,,,
pron aux noun cconj,,,,,,,,,,,,
pron aux noun noun,,,,,,,,,,,,
pron aux noun num,,,,,,,,,,,,
pron aux noun pron,,,,,,,,,,,,
pron aux noun propn,,,,,,,,,,,,
pron aux noun punct,,,,,,,,,,,,
pron aux noun verb,,,,,,,,,,,,
pron aux num,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron aux num adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron aux num adv,,,,,,,,,,,,
pron aux num noun,,,,,,,,,,,,
pron aux num punct,,,,,,,,,,,,
pron aux num verb,,,,,,,,,,,,
pron aux pron,,,,,,,,,,,,
pron aux pron adj,,,,,,,,,,,,
pron aux pron adv,,,,,,,,,,,,
pron aux pron aux,,,,,,,,,,,,
pron aux pron noun,,,,,,,,,,,,
pron aux pron pron,,,,,,,,,,,,
pron aux pron punct,,,,,,,,,,,,
pron aux pron verb,,,,,,,,,,,,
pron aux propn,,,,,,,,,,,,
pron aux propn adj,,,,,,,,,,,,
pron aux propn adv,,,,,,,,,,,,
pron aux propn cconj,,,,,,,,,,,,
pron aux propn det,,,,,,,,,,,,
pron aux propn emoji,,,,,,,,,,,,
pron aux propn noun,,,,,,,,,,,,
pron aux propn pron,,,,,,,,,,,,
pron aux propn propn,,,,,,,,,,,,
pron aux propn punct,,,,,,,,,,,,
pron aux propn verb,,,,,,,,,,,,
pron aux punct,,,,,,,,,,,,
pron aux punct aux,,,,,,,,,,,,
pron aux punct det,,,,,,,,,,,,
pron aux punct pron,,,,,,,,,,,,
pron aux punct punct,,,,,,,,,,,,
pron aux punct verb,,,,,,,,,,,,
pron aux sconj,,,,,,,,,,,,
pron aux sconj adp,,,,,,,,,,,,
pron aux verb,0.13093073414159545,0.8047261622231061,-0.39279220242478635,0.4411128091213043,-0.13093073414159545,0.8047261622231061,-0.6546536707079772,0.15830242337545783,0.39279220242478635,0.4411128091213043,0.6546536707079772,0.15830242337545783
pron aux verb adj,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron aux verb adp,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,0.7745966692414834,0.07048399691021993
pron aux verb adv,,,,,,,,,,,,
pron aux verb aux,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron aux verb cconj,,,,,,,,,,,,
pron aux verb det,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541
pron aux verb emoji,,,,,,,,,,,,
pron aux verb intj,,,,,,,,,,,,
pron aux verb noun,,,,,,,,,,,,
pron aux verb num,,,,,,,,,,,,
pron aux verb pron,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541
pron aux verb propn,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron aux verb punct,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron aux verb sconj,,,,,,,,,,,,
pron aux verb verb,-0.4242640687119286,0.40178766311618047,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,-0.4242640687119286,0.40178766311618047,0.28284271247461906,0.5870496397870562,0.7071067811865477,0.11611652351681541
pron cconj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron cconj adv,,,,,,,,,,,,
pron cconj aux,,,,,,,,,,,,
pron cconj det,,,,,,,,,,,,
pron cconj det noun,,,,,,,,,,,,
pron cconj noun,,,,,,,,,,,,
pron cconj pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron cconj pron adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron cconj pron adv,,,,,,,,,,,,
pron cconj pron aux,,,,,,,,,,,,
pron cconj pron noun,,,,,,,,,,,,
pron cconj pron punct,,,,,,,,,,,,
pron cconj pron verb,,,,,,,,,,,,
pron cconj propn,,,,,,,,,,,,
pron cconj verb,,,,,,,,,,,,
pron cconj verb adj,,,,,,,,,,,,
pron cconj verb adp,,,,,,,,,,,,
pron cconj verb adv,,,,,,,,,,,,
pron cconj verb det,,,,,,,,,,,,
pron cconj verb pron,,,,,,,,,,,,
pron det,0.13284223283101432,0.8019087881019875,0.6642111641550715,0.15020042233101136,-0.5313689313240573,0.27796339331848685,-0.5313689313240573,0.27796339331848685,0.3985266984930429,0.43385766067017734,-0.13284223283101432,0.8019087881019875
pron det adj,,,,,,,,,,,,
pron det adj noun,,,,,,,,,,,,
pron det adj num,,,,,,,,,,,,
pron det adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron det adp det,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron det adv,,,,,,,,,,,,
pron det adv adj,,,,,,,,,,,,
pron det adv verb,,,,,,,,,,,,
pron det aux,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
pron det aux adj,,,,,,,,,,,,
pron det aux adv,,,,,,,,,,,,
pron det aux det,,,,,,,,,,,,
pron det aux propn,,,,,,,,,,,,
pron det aux verb,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848
pron det det,,,,,,,,,,,,
pron det det noun,,,,,,,,,,,,
pron det emoji,,,,,,,,,,,,
pron det intj,,,,,,,,,,,,
pron det intj adv,,,,,,,,,,,,
pron det noun,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133
pron det noun adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron det noun adp,,,,,,,,,,,,
pron det noun adv,,,,,,,,,,,,
pron det noun aux,,,,,,,,,,,,
pron det noun cconj,,,,,,,,,,,,
pron det noun emoji,,,,,,,,,,,,
pron det noun noun,,,,,,,,,,,,
pron det noun pron,,,,,,,,,,,,
pron det noun propn,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron det noun punct,,,,,,,,,,,,
pron det noun sconj,,,,,,,,,,,,
pron det noun verb,,,,,,,,,,,,
pron det num,,,,,,,,,,,,
pron det num noun,,,,,,,,,,,,
pron det pron,,,,,,,,,,,,
pron det pron aux,,,,,,,,,,,,
pron det pron verb,,,,,,,,,,,,
pron det propn,-0.3098386676965934,0.5501142545045465,0.7745966692414834,0.07048399691021993,-0.3098386676965934,0.5501142545045465,-0.3098386676965934,0.5501142545045465,0.46475800154489,0.3530568618495133,-0.3098386676965934,0.5501142545045465
pron det propn noun,,,,,,,,,,,,
pron det propn propn,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron det punct,,,,,,,,,,,,
pron det punct adp,,,,,,,,,,,,
pron det punct punct,,,,,,,,,,,,
pron det sconj,,,,,,,,,,,,
pron det verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron det verb adj,,,,,,,,,,,,
pron det verb adp,,,,,,,,,,,,
pron det verb adv,,,,,,,,,,,,
pron det verb det,,,,,,,,,,,,
pron det verb noun,,,,,,,,,,,,
pron det verb pron,,,,,,,,,,,,
pron det verb propn,,,,,,,,,,,,
pron det verb verb,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron emoji,,,,,,,,,,,,
pron emoji emoji,,,,,,,,,,,,
pron emoji emoji emoji,,,,,,,,,,,,
pron intj,,,,,,,,,,,,
pron intj adv,,,,,,,,,,,,
pron intj adv verb,,,,,,,,,,,,
pron intj noun,,,,,,,,,,,,
pron intj num,,,,,,,,,,,,
pron intj num noun,,,,,,,,,,,,
pron intj pron,,,,,,,,,,,,
pron intj pron aux,,,,,,,,,,,,
pron intj pron verb,,,,,,,,,,,,
pron intj propn,,,,,,,,,,,,
pron intj punct,,,,,,,,,,,,
pron intj verb,,,,,,,,,,,,
pron intj verb det,,,,,,,,,,,,
pron noun,-0.39279220242478635,0.4411128091213043,-0.13093073414159545,0.8047261622231061,-0.6546536707079772,0.15830242337545783,0.13093073414159545,0.8047261622231061,0.39279220242478635,0.4411128091213043,0.6546536707079772,0.15830242337545783
pron noun adj,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron noun adj noun,,,,,,,,,,,,
pron noun adj punct,,,,,,,,,,,,
pron noun adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron noun adp adj,,,,,,,,,,,,
pron noun adp adp,,,,,,,,,,,,
pron noun adp adv,,,,,,,,,,,,
pron noun adp det,,,,,,,,,,,,
pron noun adp noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron noun adp pron,,,,,,,,,,,,
pron noun adp propn,,,,,,,,,,,,
pron noun adp punct,,,,,,,,,,,,
pron noun adp verb,,,,,,,,,,,,
pron noun adv,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron noun adv adj,,,,,,,,,,,,
pron noun adv adp,,,,,,,,,,,,
pron noun adv adv,,,,,,,,,,,,
pron noun adv aux,,,,,,,,,,,,
pron noun adv emoji,,,,,,,,,,,,
pron noun adv noun,,,,,,,,,,,,
pron noun adv pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron noun adv propn,,,,,,,,,,,,
pron noun adv punct,,,,,,,,,,,,
pron noun adv verb,,,,,,,,,,,,
pron noun aux,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron noun aux adj,,,,,,,,,,,,
pron noun aux adp,,,,,,,,,,,,
pron noun aux adv,,,,,,,,,,,,
pron noun aux det,,,,,,,,,,,,
pron noun aux noun,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron noun aux pron,,,,,,,,,,,,
pron noun aux propn,,,,,,,,,,,,
pron noun aux verb,,,,,,,,,,,,
pron noun cconj,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron noun cconj adj,,,,,,,,,,,,
pron noun cconj adv,,,,,,,,,,,,
pron noun cconj det,,,,,,,,,,,,
pron noun cconj noun,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron noun cconj pron,,,,,,,,,,,,
pron noun cconj propn,,,,,,,,,,,,
pron noun cconj verb,,,,,,,,,,,,
pron noun det,,,,,,,,,,,,
pron noun det adj,,,,,,,,,,,,
pron noun det aux,,,,,,,,,,,,
pron noun det noun,,,,,,,,,,,,
pron noun det verb,,,,,,,,,,,,
pron noun emoji,,,,,,,,,,,,
pron noun emoji emoji,,,,,,,,,,,,
pron noun intj,,,,,,,,,,,,
pron noun intj verb,,,,,,,,,,,,
pron noun noun,,,,,,,,,,,,
pron noun noun adp,,,,,,,,,,,,
pron noun noun adv,,,,,,,,,,,,
pron noun noun aux,,,,,,,,,,,,
pron noun noun cconj,,,,,,,,,,,,
pron noun noun intj,,,,,,,,,,,,
pron noun noun noun,,,,,,,,,,,,
pron noun noun pron,,,,,,,,,,,,
pron noun noun punct,,,,,,,,,,,,
pron noun noun verb,,,,,,,,,,,,
pron noun num,,,,,,,,,,,,
pron noun num noun,,,,,,,,,,,,
pron noun pron,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron noun pron adv,,,,,,,,,,,,
pron noun pron aux,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron noun pron noun,,,,,,,,,,,,
pron noun pron verb,,,,,,,,,,,,
pron noun propn,,,,,,,,,,,,
pron noun propn adp,,,,,,,,,,,,
pron noun propn adv,,,,,,,,,,,,
pron noun propn emoji,,,,,,,,,,,,
pron noun propn propn,,,,,,,,,,,,
pron noun propn punct,,,,,,,,,,,,
pron noun propn verb,,,,,,,,,,,,
pron noun punct,,,,,,,,,,,,
pron noun punct adj,,,,,,,,,,,,
pron noun punct adp,,,,,,,,,,,,
pron noun punct adv,,,,,,,,,,,,
pron noun punct cconj,,,,,,,,,,,,
pron noun punct det,,,,,,,,,,,,
pron noun punct noun,,,,,,,,,,,,
pron noun punct pron,,,,,,,,,,,,
pron noun punct propn,,,,,,,,,,,,
pron noun punct punct,,,,,,,,,,,,
pron noun punct sconj,,,,,,,,,,,,
pron noun punct verb,,,,,,,,,,,,
pron noun sconj,,,,,,,,,,,,
pron noun sconj adp,,,,,,,,,,,,
pron noun sconj det,,,,,,,,,,,,
pron noun sconj pron,,,,,,,,,,,,
pron noun verb,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,-0.41736500618415145,0.4103036364236828,0.41736500618415145,0.4103036364236828,0.1391216687280505,0.7926638356375505,0.6956083436402525,0.12487982574290808
pron noun verb adj,,,,,,,,,,,,
pron noun verb adp,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704
pron noun verb adv,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
pron noun verb cconj,,,,,,,,,,,,
pron noun verb det,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211,-0.316227766016838,0.5414697392755848,0.632455532033676,0.1778078083562211
pron noun verb intj,,,,,,,,,,,,
pron noun verb noun,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,1.0,0.0
pron noun verb pron,,,,,,,,,,,,
pron noun verb propn,,,,,,,,,,,,
pron noun verb punct,,,,,,,,,,,,
pron noun verb sconj,,,,,,,,,,,,
pron noun verb verb,,,,,,,,,,,,
pron num,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
pron num adj,,,,,,,,,,,,
pron num adj noun,,,,,,,,,,,,
pron num adp,-0.20000000000000007,0.704,1.0,0.0,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704,-0.20000000000000007,0.704
