Unnamed: 0,time_text,message,author,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic
4362,3:37:35,they changed names,username@ A H H HH,,,,,,
4363,3:37:36,yesterday it was my birthday 🎉,username@o Anesmmnl,,,,,,
4364,3:37:41,:_terroriserFail::_terroriserFail::_terroriserFail:,username@e mMisleoa,,,,,,
4365,3:37:41,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
4366,3:37:43,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
4367,3:37:51,happy belated birthday,username@poppkyypoo,,,,,,
4368,3:37:52,ooo looter might win,username@yeyelleyeK,,,,,,
4369,3:37:56,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
4370,3:38:01,hi,username@nned fslff,,,,,,
4371,3:38:02,Hi TERRORISER,username@e EansBayo,,,,,,
4372,3:38:05,@Anselm John HAPPY LATE BDAY,username@uNehNnahnh,,,,,,
4373,3:38:05,camera was last second,username@M ibbMVMbb,,,,,,
4374,3:38:06,Someone looked on cam last second,username@tw3 t t1n2,,,,,,
4375,3:38:06,Brian i can not wait for your new show! Im going to be there supporting you all the way till the end!,username@llrrrreerr,,,,,,
4376,3:38:07,haaaaaa,username@ybeyutbbrr,,,,,,
4377,3:38:08,Since it’s getting colder are u gonna have any hoodies or jackets made for merch? I would definitely buy one or three lol,username@ssasssmSss,,,,,,
4378,3:38:09,I think someone was on cams after they died,username@iipeneteee,,,,,,
4379,3:38:09,Brian hows your day,username@ompomepCmH,,,,,,
4380,3:38:18,The camera was at the last second,username@norUnooisr,,,,,,
4381,3:38:20,"@Midgetgamer 4 Yeah, I’m sure he will.",username@nasttrrie,,,,,,
4382,3:38:24,SUCH A GOOD PLAY ON LOOTER!!!!,username@oN gmgoNmN,,,,,,
4383,3:38:30,:goodvibes:,username@lahelelhaa,,,,,,
4384,3:38:30,"aren""t you getting bored of this game brian?",username@SiSaratant,,,,,,
4385,3:38:37,somebody got on cameras right as lime was walking down towards the body,username@LLeexLxxee,,,,,,
4386,3:38:40,They all changed their names @Raymond Schlagenhauff,username@opSCprpaCb,,,,,,
4387,3:38:42,Is his name NoahJ,username@TtaTpgthrN,,,,,,
4388,3:38:43,@anselm HAPPY BELATED BIRTHDAY:_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
4389,3:38:47,mornin.,username@n L eeidee,,,,,,
4390,3:38:54,did u finish Mario 64,username@o Aiizrer,,,,,,
4391,3:38:55,Hi,username@  ooeoeesM,,,,,,
4392,3:38:56,it looter,username@k  AtiAe t,,,,,,
4393,3:38:56,I don't think anyone would get bored-_-,username@Lje jesnM,,,,,,
4394,3:38:59,Stay safe!:elbowcough::sanitizer::elbowbump::dothefive::washhands:,username@uLgouLisog,,,,,,
4395,3:39:00,dose anyone else here have a youtube channel,username@agakk8ga2g,,,,,,
4396,3:39:11,Hi,username@eiVxyxixxi,,,,,,
4397,3:39:12,3hr among us,username@u  0B r000,,,,,,
4398,3:39:16,Thank you Brittany,username@aMddtagmgg,,,,,,
4399,3:39:17,Guten tag,username@hnuhaiKaci,,,,,,
4400,3:39:20,me lmao,username@ i Wttxxh,,,,,,
4401,3:39:31,dude lol you sound so different,username@aud Adcusa,,,,,,
4402,3:39:32,Its 4 in the mornin where I am rn,username@g naaPCere,,,,,,
4403,3:39:33,have you played stream raiders?,username@HpSpSHHHop,,,,,,
4404,3:39:37,@Jade’s Harmonies I’m surprised I’m not asleep yet! You probably could tell I was when he was streaming yesterday since I was tired asf as soon as I got home from the game. 😂,username@nasttrrie,,,,,,
4405,3:39:39,Fu,username@roaCua Cgr,1,,,,,
4406,3:39:42,hello\,username@ahvkAKhn a,,,,,,
4407,3:39:44,The game should be if you die but your name is still alive then you should be still able to talk that would be crazy,username@reayesCysy,,,,,,
4408,3:39:55,COME ON !!!! DONT CHOKE!!!,username@oN gmgoNmN,,,,,,
4409,3:39:59,did u finish Mario 64,username@o Aiizrer,,,,,,
4410,3:40:01,"TF, why's he playing under NOAHJ?",username@MM  MrMeee,,,,,,
4411,3:40:01,yo,username@AlsahhAlsB,,,,,,
4412,3:40:04,Hey Extremo! How are you? @MrExtremo,username@nasttrrie,,,,,,
4413,3:40:07,Heyo everyone,username@46uuu6puru,,,,,,
4414,3:40:12,you guys still going?,username@nexnceMcnn,,,,,,
4415,3:40:15,hi,username@agakk8ga2g,,,,,,
4416,3:40:16,why is brian called NoahJ,username@AsJktsiJik,,,,,,
4417,3:40:17,@Brittany Bowers Yeah I'm still tired from last stream😂,username@rsdsaa'ese,,,,,,
4418,3:40:23,"just not under this name, plus i only have one video posted, im way more active on twitch, tho im pretty clueless so far,just basic streaming",username@ i Wttxxh,,,,,,
4419,3:40:27,هلا,username@AAUN.OU UM,,,,,,
4420,3:40:30,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@opSCprpaCb,,,,,,
4421,3:40:31,@magicduck2787 I do. I thought about posting more videos on mine. But working to get a pc so I can do livestreams as well so haven’t really recorded anything from my games I play.,username@ssasssmSss,,,,,,
4422,3:40:39,"@Brittany Bowers Oh yeah, that's right, you were watching from work, right?",username@e mMisleoa,,,,,,
4423,3:40:39,I think looter can get away with this,username@lirCpCayto,,,,,,
4424,3:40:44,He wit win,username@  ooeoeesM,,,,,,
4425,3:40:44,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
4426,3:40:45,:_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove::_terroriserLove:,username@ssasssmSss,,,,,,
4427,3:40:46,looter,username@ybeyutbbrr,,,,,,
4428,3:40:50,Hey,username@2i u i i2,,,,,,
4429,3:40:59,yoooo,username@aud Adcusa,,,,,,
4430,3:41:00,"oml, how are they choking this.....",username@oN gmgoNmN,,,,,,
4431,3:41:02,did u finish Mario 64,username@o Aiizrer,,,,,,
4432,3:41:05,sus is another word GAE,username@Lje jesnM,,,,,,
4433,3:41:05,it was me,username@Rg IGm3Dia,,,,,,
4434,3:41:05,"@Upyour64 Hello welcome, you should join the crew:_terroriserLeo::_terroriserLeo:",username@nneeeoe30p,,,,,,
4435,3:41:09,yeah I'm wondering as well @Antoni Jakus,username@MM  MrMeee,,,,,,
4436,3:41:11,hey,username@ih i acei,,,,,,
4437,3:41:12,Bruh looter didn't try to fix,username@XaJsneyaJn,,,,,,
4438,3:41:17,lootwr,username@nYrreuYngh,,,,,,
4439,3:41:17,nup,username@MxrEeroxMM,,,,,,
4440,3:41:17,No one has,username@opSCprpaCb,,,,,,
4441,3:41:19,@Rosie Marshmallow Hey Rosie! Haha! Nope!,username@nasttrrie,,,,,,
4442,3:41:22,no,username@mFoernnmm,,,,,,
4443,3:41:24,theyre accusing each other,username@MxrEeroxMM,,,,,,
4444,3:41:28,Looter could be Noah,username@MxrEeroxMM,,,,,,
4445,3:41:28,no,username@8ceno8sn n,,,,,,
4446,3:41:28,Looter!,username@46uuu6puru,,,,,,
4447,3:41:33,looter will probably win it,username@yeyelleyeK,,,,,,
4448,3:41:50,I think Lazer is looter,username@thehursaha,,,,,,
4449,3:41:50,Looter for the win,username@hhiiKhhKKK,,,,,,
4450,3:41:52,i think looter is lazer,username@ entnee7 t,,,,,,
4451,3:41:55,looter is looter,username@is eeePlpP,,,,,,
4452,3:42:02,Hi,username@SS   K KS,,,,,,
4453,3:42:04,yeah I think lazer,username@nneeeoe30p,,,,,,
4454,3:42:15,LOOTER!!!!!,username@ih i acei,,,,,,
4455,3:42:16,LOOTER IS LAZER,username@hckpimddnp,,,,,,
4456,3:42:18,say HI TO NOGLA,username@aud Adcusa,,,,,,
4457,3:42:19,LOOTER IS LOOTER OML 😆,username@oN gmgoNmN,,,,,,
4458,3:42:26,@Brittany Bowers Oh must've been another member I was thinking of.. But I remember you from yesterday,username@e mMisleoa,,,,,,
4459,3:42:26,LOL,username@essGGssmGG,,,,,,
4460,3:42:30,Goodaye Goodaye,username@alaLlD irl,,,,,,
4461,3:42:40,looter is scooter,username@noanonnrnh,,,,,,
4462,3:42:41,no way you're still live lol,username@memeeeemem,,,,,,
4463,3:42:51,My braincells aren't working today😂😂,username@rsdsaa'ese,,,,,,
4464,3:43:05,"I just got back, I assume it was a confusing round? lol",username@cccccccccc,,,,,,
4465,3:43:09,"Use Streamlabs to give 100% of your donation to Terroriser! SuperChats take out a portion, use this link instead --> https://streamlabs.com/terroriser/tip",username@hNtttggNoh,,,,,,
4466,3:43:11,you saucy boy,username@ entnee7 t,,,,,,
4467,3:43:21,"@Rosie Marshmallow I’m watching from my bestfriend’s house. We had a movie night since my high school’s Homecoming was supposed to be tonight, but obviously with COVID, it’s a movie night.",username@nasttrrie,,,,,,
4468,3:43:21,IF THE REP IS DEAD 😆,username@oN gmgoNmN,,,,,,
4469,3:43:28,Lannan was nogla,username@essGGssmGG,,,,,,
4470,3:43:34,CODE,username@MxrEeroxMM,,,,,,
4471,3:43:36,BRIAN,username@MxrEeroxMM,,,,,,
4472,3:43:36,OMG,username@saazzanlna,,,,,,
4473,3:43:38,HIDE THE CODED,username@MxrEeroxMM,,,,,,
4474,3:43:40,sup,username@oriVranL p,,,,,,
4475,3:43:42,did u finish Mario 64,username@o Aiizrer,,,,,,
4476,3:43:42,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
4477,3:43:44,JESUS,username@MxrEeroxMM,,,,,,
4478,3:43:46,lol,username@iEJii9e11J,,,,,,
4479,3:43:49,lel,username@yeyelleyeK,,,,,,
4480,3:43:49,CODE MOO,username@cccccccccc,,,,,,
4481,3:43:50,He finally learned,username@uJsL nonna,,,,,,
4482,3:43:50,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@MxrEeroxMM,,,,,,
4483,3:43:53,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@M6tsseMeee,,,,,,
4484,3:43:54,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
4485,3:43:54,wow,username@ih i acei,,,,,,
4486,3:43:54,"bust out the gavel, briqn",username@nhyasagrsa,,,,,,
4487,3:43:55,Stop scaring us😂😂,username@rsdsaa'ese,,,,,,
4488,3:43:56,he finished mario 64\,username@noanonnrnh,,,,,,
4489,3:43:56,hide the code,username@iggsGesLaL,,,,,,
4490,3:43:57,JFC Im not ready for this,username@dilggPgmdd,,,,,,
4491,3:43:58,Almost not tho,username@uJsL nonna,,,,,,
4492,3:43:59,USE CODE MOO,username@g naaPCere,,,,,,
4493,3:44:01,"bad play there when looter didn't kill top O2, Nogla locked them in Admin",username@aarii_tt_y,,,,,,
4494,3:44:01,arigato,username@neacnllcnn,,,,,,
4495,3:44:13,how's everybody night,username@nneeeoe30p,,,,,,
4496,3:44:14,dont be the leaker,username@6MM2iCaM62,,,,,,
4497,3:44:15,Oh hey i can send something,username@y eeeoctoy,,,,,,
4498,3:44:19,red sus,username@dTisnou so,,,,,,
4499,3:44:20,"@Rosie Marshmallow It had to get postponed though sadly because it was raining in my area, so I’m at my bestfriend’s house. Earlier I was hanging out with my other bestfriend at the orchard.",username@nasttrrie,,,,,,
4500,3:44:22,@Brittany Bowers Oh nice,username@e mMisleoa,,,,,,
4501,3:44:25,Nogla,username@emaammmeyd,,,,,,
4502,3:44:25,yooo,username@ rCCvroCne,,,,,,
4503,3:44:30,Idiot LOL,username@hhiiKhhKKK,,,,,,
4504,3:44:30,my butts on fire,username@ra- aerdue,,,,,,
4505,3:44:32,Hi ‘Lazarizer’,username@TtaTpgthrN,,,,,,
4506,3:44:33,ay yo what have i missed while i was gone,username@naal xaeoc,,,,,,
4507,3:44:36,"NEW TACTIC!!!! NEW NAMES, REP THAT NAME!!! 😀",username@oN gmgoNmN,,,,,,
4508,3:44:39,Hi Brian,username@IIIPUAIPSL,,,,,,
4509,3:44:41,guaranteed,username@NiBKg gK 4,,,,,,
4510,3:44:44,thats gonna be funny,username@iggsGesLaL,,,,,,
4511,3:44:46,Higi,username@  ooeoeesM,,,,,,
4512,3:44:53,did u finish Mario 64,username@o Aiizrer,,,,,,
4513,3:44:53,"Yeah! So, they’re asleep though. I’m just watching now because I’m not tired yet. 😂",username@nasttrrie,,,,,,
4514,3:44:53,i cant wait to see random ppl join,username@iggsGesLaL,,,,,,
4515,3:44:54,@Brittany Bowers Oooh ok,username@e mMisleoa,,,,,,
4516,3:44:57,Everyone should just use the same exact name,username@LLLka kaaL,,,,,,
4517,3:44:58,what is the code bro,username@peMpVMpVVe,,,,,,
4518,3:44:59,ば,username@B0nBBaaaNa,,,,,,
4519,3:44:59,Be noglaaaaaa,username@norUnooisr,,,,,,
4520,3:45:00,That’s why I’ve been popping in and out.,username@nasttrrie,,,,,,
4521,3:45:01,Brine😆,username@g naaPCere,,,,,,
4522,3:45:04,tanmay raid,username@u tuhpehep,,,,,,
4523,3:45:04,hi Brian keep up the great work,username@agakk8ga2g,,,,,,
4524,3:45:09,#Blame nogla,username@NBB ANAIXI,,,,,,
4525,3:45:13,the code is moo,username@yeyelleyeK,,,,,,
4526,3:45:16,the code is MOO,username@cccccccccc,,,,,,
4527,3:45:25,yo whats the code i didn't get it,username@mFoernnmm,,,,,,
4528,3:45:27,the code is MOOO,username@noanonnrnh,,,,,,
4529,3:45:31,I watch jingle on the way,username@o Anesmmnl,,,,,,
4530,3:45:34,JAPANESE MASTER,username@neacnllcnn,,,,,,
4531,3:45:42,hows the tesla?,username@SSdaSSdppS,,,,,,
4532,3:45:44,@C how was that piss bro lmao,username@nneeeoe30p,,,,,,
4533,3:45:45,Tf,username@lus144c411,,,,,,
4534,3:45:48,Lmao this is such a troll,username@ioToHatlss,,,,,,
4535,3:45:55,@Rosie Marshmallow We talked in some streams aside from now. It’s just been a little while. How’ve you been though?,username@nasttrrie,,,,,,
4536,3:45:57,Vanoss #OffSeason,username@thehursaha,,,,,,
4537,3:45:58,I tried the code it not working. Im on mobile does that matter?,username@vgvahDKo n,,,,,,
4538,3:46:00,this game mode is dumb af 😆,username@oN gmgoNmN,,,,,,
4539,3:46:06,"Want to join the TerrorFam? Become a member to my channel and get access to ""Member-Only Chat"" and the Terroriser Private Discord! https://www.youtube.com/channel/UCQio...",username@hNtttggNoh,,,,,,
4540,3:46:07,Judge Brian is in session...,username@nhyasagrsa,,,,,,
4541,3:46:09,use code MOO,username@g naaPCere,,,,,,
4542,3:46:10,this is gonna be good,username@hSzrekMrtM,,,,,,
4543,3:46:11,ive just throwm up everywhere please save me,username@xuuoimssax,,,,,,
4544,3:46:12,its lit,username@ entnee7 t,,,,,,
4545,3:46:13,noob,username@u tuhpehep,1,,,,,
4546,3:46:14,Why is Terroriser’s name red bro,username@ntoonoyonn,,,,,,
4547,3:46:18,なに？！？！,username@B0nBBaaaNa,,,,,,
4548,3:46:18,hi,username@ AGIVPANV,,,,,,
4549,3:46:20,It's 3:48...,username@auaoJodaa,,,,,,
4550,3:46:23,im eating ma breakfast before a match best time for his stream,username@ePsReERLeP,,,,,,
4551,3:46:25,"I hope you have a good Homecoming, when you get to",username@e mMisleoa,,,,,,
4552,3:46:26,YO,username@essGGssmGG,,,,,,
4553,3:46:27,Oh yeah! Happy National Boyfriend’s Day to anyone that’s dating! I’m so happy for you all. :_terroriserLove:,username@nasttrrie,,,,,,
4554,3:46:31,You really have nogla organizing this,username@kkeaPnagee,,,,,,
4555,3:46:34,Can Dr Kermit be a name too ?,username@ieemnhe ft,,,,,,
4556,3:46:35,HII!!!,username@doouvrvvrs,,,,,,
4557,3:46:36,KAMI SAMA,username@neacnllcnn,,,,,,
4558,3:46:36,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
4559,3:46:41,what is the password,username@eHaaaHyaeF,,,,,,
4560,3:46:49,hi,username@aaaaargAgA,,,,,,
4561,3:46:50,yourmom,username@aodnaLngo,,,,,,
4562,3:47:02,Hi,username@TimaaaaMMG,,,,,,
4563,3:47:02,hey Brian did u finish Mario 64,username@o Aiizrer,,,,,,
4564,3:47:07,@Rosie Marshmallow Thank you! It’s supposed to be October 12th or October 13th. Fingers crossed!,username@nasttrrie,,,,,,
4565,3:47:08,😆,username@opSCprpaCb,,,,,,
4566,3:47:09,hi,username@unppmikppp,,,,,,
4567,3:47:10,"No, that's when you suffocate",username@kJ oJRa Rk,,,,,,
4568,3:47:11,LMAOOOO,username@cccccccccc,,,,,,
4569,3:47:13,3:48,username@ entnee7 t,,,,,,
4570,3:47:15,Yes,username@thehursaha,,,,,,
4571,3:47:15,"No, it means he lost breath",username@linlynKnyn,,,,,,
4572,3:47:16,ummmmmm.....,username@eu leiilLL,,,,,,
4573,3:47:16,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@yenrKyB rr,,,,,,
4574,3:47:17,Looter Vs ScarySpice #dontbelieveinnogla,username@noanonnrnh,,,,,,
4575,3:47:17,:chillwcat:,username@ottlooiiFF,,,,,,
4576,3:47:18,"@Hayden Frazier let it be, dont ask to join",username@oN gmgoNmN,,,,,,
4577,3:47:19,YES,username@g naaPCere,,,,,,
4578,3:47:20,Lmao,username@ioToHatlss,,,,,,
4579,3:47:21,THis sounds like DND,username@MxrEeroxMM,,,,,,
4580,3:47:23,Kinky,username@46uuu6puru,,,,,,
4581,3:47:23,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@nneeeoe30p,,,,,,
4582,3:47:25,hello brian !,username@ippuf pauk,,,,,,
4583,3:47:25,Thats lack of Oxygen...,username@reOdrdda a,,,,,,
4584,3:47:26,"he said ""thats good"" LMAO",username@seJesseJJJ,,,,,,
4585,3:47:26,😂😂😂,username@Bnt2ce3ve2,,,,,,
4586,3:47:27,Technically yes,username@vdLvadddr,,,,,,
4587,3:47:27,This is the best worst idea for this game,username@dilggPgmdd,,,,,,
4588,3:47:27,lmfaoo,username@cccccccccc,,,,,,
4589,3:47:29,Hi,username@cyuckyucyy,,,,,,
4590,3:47:29,r u having a great day,username@foxixoffto,,,,,,
4591,3:47:30,IF your character is alive you can talk,username@MxrEeroxMM,,,,,,
4592,3:47:30,"""Kinky Panda"" 😆",username@e mMisleoa,,,,,,
4593,3:47:31,LOL,username@MxrEeroxMM,,,,,,
4594,3:47:33,"wtf brian lmao, asphyxiation is literally not being able to breathe",username@rggCoeerim,,,,,,
4595,3:47:34,Hi,username@  ooeoeesM,,,,,,
4596,3:47:35,m,username@lo  tottll,,,,,,
4597,3:47:35,thats auto-erotic asphyxiation 😆,username@yeyelleyeK,,,,,,
4598,3:47:37,Asphyxiation just means that you can't breathe 😂😂,username@LLLka kaaL,,,,,,
4599,3:47:39,luv u,username@wawTeessas,,,,,,
4600,3:47:40,🤣🤣🤣,username@aahae hh t,,,,,,
4601,3:47:41,Man wipes top tier,username@ntoonoyonn,,,,,,
4602,3:47:41,How do ou know that info without looking,username@thehursaha,,,,,,
4603,3:47:43,you’re so funny and i love your accent ♥️♥️,username@Lanhiaiihh,,,,,,
4604,3:47:45,"I watched the movie though, but it’s Grease. I’d be happy to watch it again though! haha! @Rosie Marshmallow",username@nasttrrie,,,,,,
4605,3:47:47,toxic,username@nhJnoosh h,,,,,,
4606,3:47:48,ayyy terroriser been watching u guys sinc eblack ops 2 man u guys are my heroes bro much love!,username@tnSeuensSs,,,,,,
4607,3:47:49,You are toxic,username@MxrEeroxMM,,,,,,
4608,3:47:51,😂😂,username@rsdsaa'ese,,,,,,
4609,3:47:51,:_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo::_terroriserLeo:,username@lliiliiis,,,,,,
