,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
2007,Alex!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,F,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,I TOOK ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,:goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,AHHHHHH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,:_Comm1::_Comm2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,beep!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,ALEJANDRO IS IN MEXICO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,hit like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,bro brothers stole Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,No found Alex’s,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,:_Think::_Think::_Think::_Think:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,You need to get your cash back..Looks likie they rolled outta town..And stole Alex on the way out.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,BRO?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,😞,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024,31 million in the arena DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025,COFFEE & 420 for me please. ice cold and backwoods in that order,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026,u r the best....,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2027,Alex ran away with the garage!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2028,I heard the Bro Brothers hired Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2029,Where is the lane stain??,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2030,:_NDA::_NDA::_NDA:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2031,where's Alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2032,:goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2033,WOOOOOAH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2034,!alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2035,Yahyahyahyahyahyah,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2036,"Alex phoned in sick, he ain’t with us on this fine night",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2037,:yougotthis::sanitizer:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2038,Doc is G.O.A.T,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2039,please no ZLaner i dont want to close stream,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2040," , what r ur thoughts on the third cyberpunk delay?",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2041,Doc pls don’t miss my doctober submission,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2042,Wait bo2?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2043,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2044,:_NDA::_NDA::_NDA::_NDA::_NDA::_NDA:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2045,🐐,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2046,Hey Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2047,I have been,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2048,BLACK OPS TWO NO WAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2049,rogue company,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2050,Those duffel bags are INCREDIBLE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2051,:_Think:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2052,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2053,whhhhen we doin duos doccc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2054,hi)),0.0,0.0,0.0,0.0,0.0,0.0,1.0
2055,#FindAlex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2056,Imagine Alex working for another streamer 😲,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2057,30 MILLION IN THE ARENA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2058,rip alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2059,ITS IN THE BACK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2060,yaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2061,Yayayayyayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2062,apex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2063,WHERE IS THE MERCH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2064,YAYAYAYAYYAYAYAA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2065,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2066,Yo doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2067,HE DIED WITH A TOY LAMBO IN HIS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2068,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2069,Your my Halloween costume,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2070,this is what alex does to get doc fired up for the invitational tourney,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2071,2 time,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2072,The mustache is looking extra thick today,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2073,this man is richhhhhhhhhhhhhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2074,Alex missing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2075,alex?alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2076,Doc on the Clock! Lets Go Vice Heads!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2077,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2078,👁👁alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2079,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2080,jamesclinkscale100,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2081,im holding alex ransom but ill give him back if you give 30 mil,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2082,WHEN WE PLAYING DUOS DOC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2083,:_Lambo::_Lambo::_Lambo:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2084,Johnny Bandini!!!:_Peek:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2085,hit like,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2086,Ethan kidnapped him :_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2087,i love you doc ❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2088,YAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2089,FIRE Alex Bring back Antoinette,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2090,bro mic breaking alex fix it😘,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2091,firm handshakes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2092,FIRM handshakes CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2093,doc merch sold out. lots of gucci getting destroyed thx to not selling,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2094,much respect for what docs accomplished and much love for the entertaining personality,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2095,wut dr disrespect,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2096,I have ALEX ! Gimme a million dollar. !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2097,H3H3 update?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2098,yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2099,wait my man dr sidrespect is playing bo2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2100,2????????????????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2101,Hello everyone,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2102,👍🏻👍🏻👍🏻,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2103,when is the tourney,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2104,Bro bro bro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2105,click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2106,WA ❤,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2107,rip alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2108,Bro Brothers left you hanging.... AGAIN!!!! :_Comm1::_Comm2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2109,apex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2110,Where’s Alex. He’s fired.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2111,Webb -> No disassembly required. [stop spamming caps],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2112,Si va querer que le YAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2113,Oof,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2114,cold war you buying,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2115,Six foot eight,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2116,more bo2 babyy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2117,YAYAYAYAYAYYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2118,Lamborghini gone,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2119,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2120,lol I would as he does,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2121,ALEX!!!!!!!!!!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2122,Cover it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2123,Woke up early to gym & now I get to watch you dominate the day BB! :_Love::_Buffer2::_Buffer2::_Buffer2::_Buffer2::_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2124,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2125,Alex stole the lambo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2126,Welcome to the club,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2127,Black Ops 2 outta my mind,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2128,I WILL PAINT IT DR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2129,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2130,yayayayayayyayyayya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2131,Alex MIA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2132,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2133,YouTube notified me late about Doc streaming!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2134,On eBay?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2135,B,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2136,BRO BROTHERS KIDNAPPED ALEX!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2137,trash ops 2,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2138,Bro Bothers and Alex took off with your construction funds for Mexico,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2139,where's Aalex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2140,ALLLLEEEEEEEXXXXXX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2141,Minimum,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2142,Who killed Alex?!?!?! 😠,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2143,1.2 ez,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2144,hey doc i need help i need to see a real doctor i need to be more disrespectful how can i do that,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2145,OH MY GODMOTHER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2146,1.2k?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2147,:_Think:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2148,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2149,I WILL PAINT THE LAMBO DR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2150,he ded,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2151,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2152,YOU KILLED HIM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2153,Rip Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2154,1.2 MINIMUM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2155,1.2? keep it keep it keep it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2156,bro mic breaking alex fix it🙌,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2157,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2158,:thanksdoc::thanksdoc:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2159,Lambo litty,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2160,alex :(,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2161,ALEX...WAKE UP!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2162,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2163,Alexxxxx!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2164,S U E R T E,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2165,:_Think:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2166,ALEX!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2167,i think you should fire Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2168,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2169,i love it how he doesnt put it on club only chat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2170,ALLLEEEEEEEX !,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2171,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2172,He answers to the dolphin call?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2173,why wasnt the garage built with the arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2174,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2175,ALEX is missing where's ALEX?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2176,Fire him,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2177,this is the def of the hypemaster,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2178,Alex!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2179,:_Fired::_Fired::_Fired:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2180,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2181,Watch Apex Season 7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2182,we should watch SQUEEZE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2183,Where is Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2184,Yo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2185,ALEX MISSING,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2186,Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2187,Hurricane zeta about to run us over but got the Doc to keep us entertained,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2188,I swear I heard him,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2189,Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2190,hes missing again?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2191,Alex is “missing”,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2192,🤣🤣🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2193,bro brothers tool alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2194,ALEX WHERE ARE YOUUUU,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2195,"Turtle Beach Headsets! Equip yourself like the Two-Time Champion, and upgrade to a true audio advantage. https://www.turtlebeach.com/pages/dr-...",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2196,🥰🥰🥰🥰,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2197,ALEX started working for Bro Brothers,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2198,Raulllllllllll,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2199,cast away,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2200,alex alex alex alex alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2201,SUERTE?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2202,alllllllllllllllllex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2203,doc killed alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2204,I’m here guys,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2205,no,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2206,Suarte,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2207,Let’s goooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2208,1.2 SELL IT TO ME,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2209,Alex😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2210,amd,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2211,SOMETHING IS HAPPEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2212,"whats ur opinion on the warzone jumpscares, and rip alex",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2213,WE HAVE ALEX :_Alien:WE HAVE ALEX :_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2214,Ur mean night bot,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2215,💋💋💋💋💋💋,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2216,-> Are you finished? [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2217,FREE ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2218,Mark Owens dropped that 51$ Dono DrDisrespect :_Love::_Love: shout out to him and the CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2219,You are awesome doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2220,S U E R T E,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2221,YOu are the man,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2222,I love I'm now a member of this club bro 💙,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2223,Fog,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2224,$1.2k?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2225,let me find out what happened to alex doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2226,Let’s go Doc :_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2227,Siesta,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2228,esfired mag,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2229,BROS kidnapped ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2230,hi DR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2231,alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2232,zeeeeee,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2233,alex?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2234,"1.2 BILLION, ez",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2235,Mucha suerteeee doc :goodvibes::yougotthis:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2236,Wait yeah check if the lambo is still there,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,pewdiepie stole alex!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2238,:_Fired::_Fired::_Fired:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2239,let's see it!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2240,:_Love::_Love::_Love:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2241,KIIIIIINGGGG,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2242,hey alexxxxxxxx where are you!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2243,get loosy!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2244,notice me,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2245,ALEXXXXX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2246,The arena is Hot KaKa right now.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2247,I love you doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2248,you ready to get ddos lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2249,BLACK OPS 2 POG,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2250,1 hour,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2251,DOCTOR (doctor doctor) DIS (dis dis) RESPECT (respect respect),0.0,0.0,0.0,0.0,0.0,0.0,1.0
2252,One more time,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2253,RAUUUUl,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2254,ALEXXX???!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2255,H3H3 update?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2256,1HR minimum,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2257,pogg,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2258,My golfcart was towed,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2259,ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2260,I’m herw,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2261,S U E R T E,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2262,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2263,Yes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2264,I’ll WAX THE LAMBO DR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2265,:_Pumpkin::_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2266,warmed up some kaka Having my morning cup of hot kaka,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2267,rrrauuuuuuull,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2268,QUEEEN RICHARD LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2269,No,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2270,WOW VERY NICE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2271,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2272,Keeeng richard,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2273,:_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2274,when we play duo's Dr😇,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2275,Lets go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2276,go get it doc all way from England love the outfit on rogue company go champ,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2277,YAYAYAYAYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2278,YAYAAAAA LETS CROSSPLAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2279,Lets go check it out,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2280,Lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2281,**follows**,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2282,ooooyaa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2283,ALEX GET TO WORK,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2284,:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2285,😂😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2286,f4ncy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2287,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2288,Build bros took Alex😳,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2289,wao,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2290,here we go again,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2291,LOOOOOOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2292,cool elevator doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2293,Throwback af bo2 woooooeeeeee!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2294,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2295,:_Giggles::_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2296,ALEEN RAKED ALEX AND BRO BROS!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2297,FIESTA ALEX,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2298,yeesir,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2299,Who else,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2300,aw,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2301,ALEX!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2302,🤣🤣🤣🤣🤣🤣🤣🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2303,Bo 2 or cold war?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2304,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2305,oh man !:_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2306,EAZY W,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2307,I gotta bad feeling...,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2308,NO! IT'S HAUNTED!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2309,Turn of the light,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2310,awwwwwwwwwwwwwwwww,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2311,bro bro brothers😂🤣,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2312,baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2313,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2314,Dont skip leg day Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2315,:_Giggles::_Giggles::_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2316,:_Giggles::_Giggles::_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2317,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2318,LOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2319,LOLOLOLOL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2320,RAUUUUUUUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2321,ALEX GOT COV19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2322,Z!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2323,thats sickkkk,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2324,amazing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2325,wow,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2326,THE DOCLEVATOR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2327,nice lift,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2328,A+++++++ PRODUCTION,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2329,poggg,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2330,👌😂,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2331,Docevator,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2332,This is great,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2333,simply the best to do it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2334,uh oh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2335,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
