,message,Direct Harassment,Hate Speech,Sexual Harassment,Trolling,Others,Toxic,None
1944,raaaaaaaaaaauuuuuuuuuuullllllllll,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1945,Biden’s Laptop Matters,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1946,That music 🎵 was soo HYPE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1947,J,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1948,lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1949,Damik -> How barbaric. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1950,YA YA YA YA YA YA YA YA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1951,today chat is open to everyone... everyone is champion today enjoy yayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1952,MLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1953,:_Pudge:W,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1954,1993 1994 don’t u forget it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1955,⛽️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1956,i miss bo2],0.0,0.0,0.0,0.0,0.0,0.0,1.0
1957,Pog,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1958,goodluck doc :_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1959,8 YEARS LATER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1960,mlm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1961,:_Giggles:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1962,BurnLootMurder,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1963,Let's go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1964,what is taking so long,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1965,woot,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1966,what,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1967,BRUH MOMENTO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1968,Hahhahaahhaa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1969,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1970,oh baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1971,THE ARENA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1972,MLM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1973,peen,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1974,:buffering::buffering:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1975,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1976,baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1977,LETS GET IT DOC :_Warcry:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1978,today chat is open to everyone... everyone is champion today enjoy yayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1979,Black ops beta back up?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1980,YAYAYAYA CLICK IT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1982,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1983,Alex,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1984,Click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1985,CLICK IT!! CLICK IT NOW!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1986,DOC HAVE ZERO SKILLS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1987,did you ever get a refund from BRO BROS?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1988,nostalgia,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1989,Yooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1990,Yooooow,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1991,BIDENS LAPTOP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1992,Man this is going to be great,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1993,doc going retro,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1994,more volumen ALEX!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1995,:_Alien::_Alien::_Alien::_Alien::_Alien::_Alien::_Alien::_Alien::_Alien::_Alien::_Alien:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1996,Members only,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1997,zzz,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1998,YAYAYAYAYAYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1999,pick me doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2000,Gress!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2001,Alex wake up dude,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2002,yeaaaaaaaaaaaaa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2003,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2004,Where’s the ZLaner,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2005,apex trailer reaction plzzzzzzzzzzzzzzzzz,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2006,SLICE EM DOC LESSGOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2007,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2008,:_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2009,Rauuuul,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2010,Gress is DOPE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2011,yaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2012,Back to back,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2013,Doc when you playing Halo 3?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2014,Love dis track,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2015,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2016,trickle on in,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2017,OPEN THE ARENA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018,hope every one has a great day broke to be a member of the CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2019,<3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2020,black ops 2 yayayayayayayayyaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2021,HYPE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2022,tournament today?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2023,:_Buffer1::_Giggles::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2024,Let get it oh baby bay,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2025,are you ready,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2026,this is way more important than class,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2027,:_Buffer1::_Alien::_Buffer2: DARK STREETS :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2028,yaa yaa,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2029,10k and doc is not even here 🙃,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2030,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2031,click it click it click it,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2032,*Closes chat*,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2033,Yova Rodz :_Comm1::_Comm2::_Comb::_Better::_Love::_Love:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2034,:yougotthis:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2035,YAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2036,WAKE UPP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2037,When will it start,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2038,BANGER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2039,Trickle in CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2040,Trickle In,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2041,yayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2042,:_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2043,LETS GET PUMPED!!!!!!!!!!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2044,SPEED MOMENTUM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2045,"trickle trickle, my girl likes the pickle!!!",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2046,today chat is open to everyone... everyone is champion today enjoy yayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2047,whats this,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2048,Doc... wake uuuup,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2049,YAYAYAYAYYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2050,Ahhhhhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2051,IS BLACK OPS BETA BACK UP TODAY?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2052,3 milly in the arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2053,carry,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2054,:goodvibes:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2055,:_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2056,:_Buffer1::buffering::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2057,🥰,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2058,which game will he uninstall today?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2059,HERE WE GO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2060,WAT IS GOING ON,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2061,am I reading this right??? BO2?!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2062,:_Buffer1::_Giggles::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2063,2x,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2064,:_Buffer1::_Alien::_Buffer2: BE AWARE :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2065,Yova Rodz :_Comm1::_Comm2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2066,SPEED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2067,:_Buffer1::_Snooze::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2068,TURN TTHAT VOLUME UP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2069,BO2 THOUGH!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2070,IM FROM PERSIAN IRAN💪💪💪💪☝☝☝,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2071,IS BLACK OPS BETA BACK UP TODAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2072,champions club!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2073,what songs does he play?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2074,SPEED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2075,SLAUGHTER THEM DOC :_Warcry::_Warcry::_Warcry::_Warcry:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2076,:_Buffer1::_Pudge::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2077,Nice Music,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2078,:_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2079,Let's get that countdown going baby baby baby!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2080,hype,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2081,ARE YOU READY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2082,3K,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2083,Z and Doc in a team without randos... oh yayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2084,:_Comm1::_Comm2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2085,ITS TIME,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2086,:washhands::washhands::washhands::elbowcough::elbowcough::elbowcough: ya ya ya ya ya ya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2087,💕 U Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2088,Gress = WAKE UUUUPPPPPPP,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2089,:_Buffer1::_Bangs::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2090,<5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2091,"millions pouring in, there's no parking for blocks. the arena is filling up and we're serving the drinks cold",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2092,yayayyayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2093,THE ARENA IS WIDE OPEN,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2094,Nice Chat 3k likes,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2095,i think doc got the bandini name from a mexican restaurant in San Diego .. casa bandini i think 😄,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2096,VIOLENCE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2097,THIS OPEN CHAT BRUH,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2098,here we go,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2099,WOOOO!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2100,GOTTA HAVE THE GUTS!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2101,yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2102,:_Buffer1::_Warcry::_Buffer2::_Buffer1::_Warcry::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2103,:_Buffer1::_Pudge::_Buffer2:gonna rubberband,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2104,:_Dance:ayyyyy,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2105,:_Love::_Love::_Love::_Love::_Love::_Bless::_Bless::_Bless:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2106,RAWRRR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2107,YAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2108,Countdown to greatness begins!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2109,COUNTDOWN CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2110,These intro songs just destroy any other steam,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2111,5 MINUTES BOIS,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2112,dark alleyways,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2113,😎,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2114,:_Buffer1::_Alien::_Buffer2: TIMER :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2115,:_Buffer1::_Buffer1::_Buffer1::_Buffer2::_Buffer2::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2116,Yayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2117,the Dr is in,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2118,:_Buffer1::_Giggles::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2119,violence speed momentum 😎🤝✌️,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2120,:_Buffer1::_Spit::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2121,Yayayyayayayayayyayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2122,vsm,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2123,:_Dance:Like dis,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2124,ITS ALMOST TIMEEEEEEEEE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2125,Dark House,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2126,FIRM HANDSHAKES,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2127,doc plzz react on apex new trailer,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2128,Let's not,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2129,poggers,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2130,Owens -> You are the missing link. Goodbye. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2131,Z is in the chat!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2132,:_Buffer1::_Alien::_Buffer2: BANGER :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2133,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2134,:_Buffer1::_Nosedrip::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2135,trickle for a treat in...,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2136,:_Comm1::_Comm2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2137,Firm Handshakes CC! :_Buffer1::_Snooze::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2138,bring it doc!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2139,POG,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2140,THE CLOCK YAYAYAYAYAY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2141,BLACK OPS 2 BABY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2142,:_Bless:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2143,AYYYYYYYYYYYYY!!! LIKE DIS!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2144,YES! this song is 🔥🔥🔥:_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2145,bring him in,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2146,BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2147,2x champ wake up,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2148,no notification from youtube,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2149,Too bad this isn't a BR,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2150,yayayayayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2151,Game hasn’t started and we already won!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2152,yayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2153,"SCUF Gaming, the Official Controller of Dr Disrespect - https://scufgaming.com/drdisrespect",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2154,YAYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2155,Guys how do I join the CC?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2156,SPEED VIOLENCE AGGRESSION,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2157,DOOOOOOOC WOOOOO,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2158,:_Yaya::_Yaya::_Yaya::_Buffer1::_Giggles::_Buffer2::_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2159,VIOLENCE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2160,Baba booey,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2161,VIOLENCE.,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2162,PLAYSTATION 5 baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2163,OH BABY BABY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2164,Count down,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2165,Weeeeeeeeeeeeeeeeee,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2166,Doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2167,BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2168,RAULLLL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2169,!music,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2170,Doccccccccc Holla at your boi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2171,Let's go baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2172,What is this tune?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2173,😎,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2174,"11k watching 3k likes , click it people how can you be here and not like it .",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2175,pog,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2176,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2177,🔊,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2178,CC CHAT ONLY CC CHAT ONLY,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2179,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2180,:_Buffer1::_Yaya::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2181,Yayayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2182,hurry yp,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2183,AHHHhhhhh,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2184,hi,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2185,:elbowcough:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2186,:_Buffer1::_Snooze::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2187,11 million in the arena,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2188,WAKE UP!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2189,wassp,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2190,CC lets goooooooooooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2191,ROUUUUUUL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2192,U ain't nothing,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2193,0 POLITICS CHAT.... THIS IS DOCS CHANNEL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2194,poggers,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2195,"wait, is BO 3 O BO2 ?",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2196,what banned twitch dr dispecter,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2197,W,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2198,:_Peek:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2199,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2200,let's gooooooo,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2201,Hello chat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2202,yayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2203,just better,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2204,What’s the meta BO2 class in 2020????,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2205,let the beat drop,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2206,NOTICE ME SENSEI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2207,KSI,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2208,BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2209,go get em doc,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2210,What aren’t there more people here,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2211,Let's get it DOC!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2212,WAKE UUUUUUP!!!!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2213,NDL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2214,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2215,:_Pumpkin::_Pumpkin::_Pumpkin::_Mrs::_Pumpkin::_Pumpkin::_Pumpkin::_Mrs::_Pumpkin::_Pumpkin::_Pumpkin:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2216,oiii,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2217,LETS GETTTTT ITTTTTTT,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2218,!music,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2219,420!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2220,yayayayayayayayayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2221,isnt black ops 2 like 6 years old,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2222,VIOLENCE,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2223,did i read black ops 2 correctly!?!?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2224,music is lit,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2225,Count down Begins !!!:_Yaya::_Yaya::_Yaya:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2226,:_Buffer1::_Alien::_Buffer2: BETTTTTTER :_Buffer1::_Alien::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2227,:oops:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2228,i joined at 420,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2229,:_Dance::_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2230,cc only,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2231,Countdown to greatness!!,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2232,SPEED VIOLENCE AGGRESSION,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2233,Doc remember when we owned bo2 search,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2234,SPEED,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2235,NDL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2236,disrespect,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2237,Let’s continue the week strong 💪 💪💪💪💪,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2238,I can chat,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2239,:_Dance::_Dance:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2240,:_Fired::_Fired::_Fired:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2241,😍😍,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2242,whats the name of the song,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2243,BETTER,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2244,tik tok,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2245,Uan -> Questionable judgement. [stop spamming caps] [warning],0.0,0.0,0.0,0.0,0.0,0.0,1.0
2246,"“Nobody does it better 6 foot 8, 37 inch vertical leap”",0.0,0.0,0.0,0.0,0.0,0.0,1.0
2247,Alex stand up u r fired,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2248,:_Buffer1::_Love::_Buffer2:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2249,:buffering:,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2250,Yayayayayayaya,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2251,song?,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2252,NDL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2253,GET ON HIS LEVEL,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2254,SMASH THAT LIKE BUTTON CC,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2255,VSM,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2256,song slappppppps,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2257,YAYAYAYAYYAYAYAYAYAYA,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2258,Oh baby babybabybabybaby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2259,please members only,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2260,oooooh baby baby baby,0.0,0.0,0.0,0.0,0.0,0.0,1.0
